"CustomerID,Monetary,CumRevenuePct"
"12451.0,12669.88,0.45071742206259624"
"14110.0,12662.51,0.45144830573641603"
"15465.0,12655.65,0.45217879344908735"
"14040.0,12645.57,0.4529086993412956"
"12536.0,12601.830000000002,0.45363608054828003"
"12437.0,12517.5,0.45435859420371166"
"16161.0,12513.29,0.4550808648567475"
"16814.0,12499.710000000001,0.45580235166832606"
"12474.0,12424.45,0.45651949445132806"
"14936.0,12410.81,0.4572358499296557"
"12481.0,12361.39,0.4579493528715463"
"13050.0,12344.53,0.45866188264944807"
"13013.0,12330.67,0.4593736124242131"
"13854.0,12253.96,0.4600809144759896"
"13418.0,12233.6,0.46078704134278314"
"15144.0,12160.31,0.4614889378899596"
"17338.0,12142.57,0.46218981047929725"
"15555.0,12112.35,0.4628889387616513"
"14505.0,12001.84,0.46358168837541647"
"17044.0,11962.3,0.46427215572915076"
"13458.0,11959.27,0.4649624481904244"
"16258.0,11942.52,0.4656517738369405"
"12683.0,11899.3,0.4663386048127805"
"13687.0,11880.84,0.4670243702721772"
"18226.0,11878.88,0.46771002259981714"
"12705.0,11762.1,0.4683889343526873"
"14739.0,11752.54,0.46906729429964206"
"14426.0,11727.94,0.46974423432760953"
"15194.0,11721.05,0.47042077666281995"
"14735.0,11682.72,0.47109510657954323"
"13004.0,11650.85,0.47176759695081427"
"17364.0,11649.9,0.4724400324878155"
"13576.0,11551.74,0.4731068022017357"
"15218.0,11516.57,0.47377154189326626"
"13102.0,11502.85,0.4744354896624998"
"15023.0,11479.04,0.4750980631117705"
"12668.0,11444.68,0.47575865329208167"
"14016.0,11403.41,0.47641686135627065"
"17809.0,11337.39,0.47707125872730743"
"14045.0,11313.029999999999,0.4777242500322252"
"15874.0,11284.76,0.47837560958471315"
"12539.0,11214.75,0.4790229281401157"
"18055.0,11195.57,0.4796691396204705"
"12524.0,11126.11,0.48031134184989605"
"14134.0,11123.35,0.48095338477133764"
"13941.0,11122.300000000001,0.481595367086481"
"16523.0,11060.710000000001,0.4822337944093305"
"14415.0,10995.65,0.4828684664505006"
"12918.0,10953.5,0.48350070558169855"
"16985.0,10923.16,0.4841311934794788"
"18052.0,10877.18,0.484759027398599"
"12431.0,10857.97,0.4853857525110629"
"16033.0,10836.13,0.48601121701252353"
"18229.0,10803.710000000001,0.4866348102223756"
"13680.0,10797.29,0.4872580328680041"
"16984.0,10754.8,0.48787880297876396"
"16327.0,10731.34,0.48849821897166024"
"16168.0,10636.47,0.48911215904120997"
"13324.0,10513.47,0.4897189995158232"
"14796.0,10462.41,0.4903228927927335"
"16782.0,10438.41,0.49092540078282687"
"15694.0,10404.01,0.4915259231951494"
"14028.0,10396.5,0.4921260121281388"
"15296.0,10342.83,0.4927230032134839"
"15290.0,10233.26,0.4933136698873071"
"15719.0,10223.06,0.4939037478142332"
"17160.0,10209.16,0.4944930234292111"
"15805.0,10189.23,0.4950811486789282"
"15547.0,10154.39,0.4956672629539495"
"13599.0,10052.17,0.49624747706153644"
"14755.0,9972.550000000001,0.49682309548010845"
"16182.0,9971.65,0.49739866195042476"
"18260.0,9962.11,0.49797367776923135"
"14101.0,9961.93,0.4985486831983868"
"16131.0,9957.42,0.4991234283090613"
"14329.0,9927.22,0.4996964302671579"
"17230.0,9924.95,0.5002693012002096"
"16701.0,9916.73,0.5008416976725267"
"12758.0,9903.24,0.5014133154982121"
"14422.0,9889.51,0.5019841408243976"
"13327.0,9879.48,0.5025543872161343"
"14085.0,9874.27,0.5031243328851911"
"13985.0,9873.300000000001,0.5036942225655724"
"12590.0,9864.26,0.504263590454586"
"14828.0,9839.460000000001,0.5048315268805555"
"13735.0,9813.22,0.505397948726272"
"14944.0,9784.67,0.505962722657879"
"17306.0,9782.35,0.5065273626784271"
"13018.0,9763.16,0.5070908950467247"
"12380.0,9676.300000000001,0.5076494138311507"
"16353.0,9643.06,0.5082060139933354"
"17504.0,9565.12,0.5087581154365822"
"17049.0,9551.48,0.5093094295751548"
"14091.0,9530.08,0.5098595084996489"
"14135.0,9504.02,0.510408083233541"
"13999.0,9502.26,0.5109565563797333"
"13174.0,9494.84,0.5115046012414179"
"17315.0,9460.42,0.5120506593709261"
"13267.0,9457.06,0.51259652356028"
"17811.0,9453.7,0.5131421938094793"
"14146.0,9450.3,0.5136876678097131"
"15727.0,9445.51,0.5142328653297862"
"14439.0,9443.04,0.5147779202807578"
"16550.0,9435.13,0.5153225186642827"
"13758.0,9416.98,0.5158660694246523"
"13069.0,9402.89,0.5164088069062198"
"15981.0,9362.77,0.5169492286499917"
"12490.0,9361.34,0.5174895678537575"
"12766.0,9349.85,0.5180292438514597"
"12839.0,9319.34,0.518567158803296"
"15570.0,9311.04,0.5191045946767746"
"13162.0,9275.49,0.5196399785941558"
"15249.0,9266.0,0.5201748147460415"
"14367.0,9261.52,0.5207093923110547"
"13448.0,9240.87,0.5212427779522025"
"14292.0,9226.25,0.5217753197227978"
"14060.0,9221.6,0.5223075930940722"
"18109.0,9201.29,0.5228386941663778"
"15260.0,9188.23,0.523369041411774"
"16700.0,9167.710000000001,0.5238982042369418"
"17068.0,9161.08,0.5244269843766264"
"15298.0,9147.15,0.5249549604727543"
"16709.0,9087.460000000001,0.525479491245128"
"15939.0,9060.39,0.526002459529413"
"17576.0,9056.81,0.526525221175081"
"12755.0,9030.66,0.5270464734353215"
"16186.0,9026.11,0.5275674630682696"
"17757.0,9005.9,0.5280872861742774"
"15150.0,9001.08,0.528606831068516"
"13555.0,8999.19,0.5291262668714177"
"16722.0,8989.08,0.529645119122248"
"15903.0,8939.84,0.5301611292262922"
"12359.0,8935.94,0.5306769142212286"
"14709.0,8886.33,0.5311898357128741"
"12747.0,8838.039999999999,0.5316999698920033"
"17396.0,8807.1,0.5322083182055445"
"13047.0,8795.16,0.5327159773388943"
"15867.0,8778.37,0.5332226673486751"
"16532.0,8756.64,0.5337281030966837"
"18041.0,8752.38,0.5342332929562825"
"12957.0,8706.97,0.5347358617377831"
"15955.0,8658.36,0.5352356247362766"
"15497.0,8657.39,0.5357353317460947"
"13148.0,8621.81,0.5362329850682067"
"13269.0,8558.02,0.5367269564134"
"16945.0,8548.16,0.5372203586365926"
"15281.0,8543.57,0.5377134959236816"
"15270.0,8524.86,0.5382055532642561"
"15786.0,8514.82,0.538697031093179"
"12798.0,8510.93,0.539188284390197"
"13209.0,8509.51,0.5396794557244116"
"13263.0,8497.34,0.5401699246027695"
"13715.0,8483.29,0.5406595825111367"
"14286.0,8479.76,0.5411490366669012"
"18139.0,8438.34,0.5416361000485009"
"14160.0,8421.47,0.542122189688909"
"14057.0,8408.84,0.5426075503221297"
"13206.0,8377.32,0.5430910916119975"
"17611.0,8371.98,0.5435743246755486"
"13756.0,8361.1,0.5440569297424093"
"14676.0,8356.79,0.5445392860348458"
"12643.0,8350.42,0.545021274649073"
"12637.0,8340.31,0.5455026797112286"
"15034.0,8313.4,0.5459825315205408"
"15998.0,8308.34,0.5464620912652157"
"17686.0,8296.81,0.5469409854950158"
"14030.0,8262.29,0.5474178872206108"
"14525.0,8240.64,0.5478935393020564"
"17365.0,8224.98,0.5483682874838541"
"13381.0,8224.37,0.5488430004562784"
"13139.0,8202.98,0.5493164787918273"
"15544.0,8162.43,0.5497876165698584"
"13869.0,8111.57,0.5502558186942434"
"17426.0,8077.77,0.550722069873028"
"16767.0,8073.8,0.5511880919022849"
"16670.0,8030.150000000001,0.5516515944411436"
"15984.0,8013.61,0.5521141422865045"
"16556.0,8012.58,0.5525766306799726"
"15299.0,7991.54,0.5530379046386646"
"12428.0,7956.46,0.5534971537697927"
"14159.0,7938.01,0.5539553379616803"
"16303.0,7928.27,0.5544129599580013"
"12867.0,7913.29,0.5548697173044674"
"17085.0,7891.41,0.5553252117311189"
"13871.0,7885.85,0.5557803852329911"
"12720.0,7878.2,0.5562351171746904"
"13426.0,7875.6,0.5566896990436512"
"16672.0,7864.9400000000005,0.5571436656143841"
"12757.0,7857.1,0.5575971796580903"
"15622.0,7852.61,0.5580504345377211"
"15046.0,7812.389999999999,0.5585013679075279"
"15581.0,7794.59,0.558951273856279"
"17409.0,7793.51,0.5594011174671232"
"14056.0,7789.63,0.5598507371232654"
"14800.0,7774.32,0.560299473081859"
"14282.0,7762.36,0.5607475187058555"
"17739.0,7730.59,0.5611937305564281"
"14688.0,7713.57,0.5616389600077665"
"13137.0,7712.7,0.5620841392424576"
"17696.0,7679.59,0.5625274073585443"
"14175.0,7678.88,0.5629706344932295"
"13141.0,7668.58,0.563413267108989"
"14395.0,7649.02,0.5638547707159928"
"17238.0,7644.43,0.5642960093868927"
"15301.0,7603.4400000000005,0.5647348821033501"
"14145.0,7600.05,0.5651735591480446"
"13373.0,7587.1900000000005,0.5656114939098863"
"15179.0,7491.92,0.5660439296602678"
"12429.0,7485.91,0.5664760185117423"
"13815.0,7475.74,0.5669075203479282"
"16242.0,7474.4,0.5673389448389334"
"17690.0,7448.1,0.5677688512864685"
"16570.0,7434.31,0.5681979617712868"
"14243.0,7431.05,0.568626884087979"
"17593.0,7417.6,0.569055030066851"
"12841.0,7389.67,0.5694815639181897"
"13534.0,7363.7,0.569906598773752"
"17091.0,7360.3,0.5703314373803487"
"14291.0,7346.41,0.5707554742522001"
"13082.0,7335.75,0.5711788958258236"
"16253.0,7310.15,0.5716008397601758"
"17965.0,7240.9800000000005,0.5720187911824812"
"16729.0,7239.92,0.5724366814212855"
"14092.0,7229.45,0.5728539673287157"
"17231.0,7197.04,0.5732693825217405"
"16745.0,7194.3,0.5736846395611871"
"12712.0,7193.66,0.5740998596596518"
"13451.0,7190.92,0.5745149216045382"
"15950.0,7180.71,0.5749293942253247"
"14841.0,7163.0,0.5753428446198808"
"17730.0,7111.1,0.5757532993316955"
"13983.0,7108.45,0.5761636010847574"
"15521.0,7106.69,0.5765738012501194"
"17769.0,7103.08,0.576983793045256"
"13709.0,7063.4400000000005,0.5773914968083335"
"16938.0,7043.18,0.5777980311584563"
"13183.0,7036.18,0.5782041614665909"
"17975.0,7028.83,0.5786098675306378"
"13831.0,7023.58,0.5790152705631936"
"16717.0,6986.2300000000005,0.5794185177431406"
"13552.0,6978.92,0.5798213429878112"
"15674.0,6948.2300000000005,0.5802223967969647"
"16265.0,6935.17,0.5806226967792087"
"16187.0,6911.4400000000005,0.5810216270591125"
"13520.0,6909.4,0.581420439589637"
"16592.0,6889.75,0.58181811791658"
"18231.0,6880.97,0.5822152894594294"
"16170.0,6869.0,0.5826117700904786"
"16456.0,6862.91,0.5830078992049982"
"15129.0,6860.18,0.5834038707431423"
"12613.0,6835.07,0.5837983929249542"
"12830.0,6814.64,0.5841917358813633"
"16145.0,6805.4400000000005,0.5845845478111592"
"15413.0,6798.72,0.5849769718606465"
"13993.0,6775.71,0.5853680677663979"
"12662.0,6763.07,0.5857584340877593"
"18118.0,6733.22,0.5861470774586421"
"17838.0,6722.900000000001,0.5865351251561937"
"12779.0,6722.2699999999995,0.5869231364899662"
"14461.0,6713.5,0.5873106416168478"
"15321.0,6709.7300000000005,0.5876979291382586"
"14844.0,6702.43,0.5880847953015959"
"13734.0,6701.640000000001,0.5884716158659088"
"14388.0,6701.0,0.5888583994892399"
"16497.0,6695.28,0.5892448529525462"
"13384.0,6680.83,0.5896304723577483"
"17700.0,6679.97,0.5900160421235062"
"13953.0,6640.68,0.5903993440593042"
"14440.0,6638.7300000000005,0.5907825334405483"
"14113.0,6620.71,0.5911646827022742"
"12626.0,6620.48,0.5915468186883347"
"17819.0,6612.5199999999995,0.5919284952209342"
"15514.0,6598.55,0.5923093654011657"
"15980.0,6593.68,0.5926899544836141"
"12843.0,6588.41,0.5930702393801655"
"13015.0,6586.42,0.5934504094133516"
"12836.0,6585.62,0.5938305332703105"
"13883.0,6560.02,0.5942091794879981"
"14766.0,6556.13,0.5945876011737808"
"14702.0,6554.93,0.5949659535952226"
"15332.0,6553.74,0.5953442373295265"
"16655.0,6548.37,0.595722211105905"
"16401.0,6536.41,0.5960994945476865"
"14855.0,6520.3,0.5964758481156922"
"14221.0,6517.49,0.5968520394896997"
"17873.0,6515.88,0.5972281379340499"
"12823.0,6501.5,0.5976034063607157"
"17419.0,6500.52,0.5979786182215031"
"18061.0,6488.97,0.5983531634130099"
"13317.0,6486.09,0.5987275423700986"
"14154.0,6460.7,0.5991004558091757"
"15750.0,6456.8,0.599473144139145"
"12417.0,6447.18,0.5998452771999818"
"14401.0,6442.12,0.6002171181961815"
"16940.0,6427.66,0.6005881245570739"
"15673.0,6414.79,0.6009583880579108"
"12656.0,6407.83,0.6013282498255709"
"14562.0,6406.08,0.6016980105827338"
"14390.0,6399.83,0.6020674105881215"
"18094.0,6391.52,0.6024363309379489"
"12406.0,6390.36,0.6028051843322467"
"12356.0,6373.68,0.6031730749522068"
"12484.0,6370.15,0.6035407618195644"
"14227.0,6368.71,0.603908365569713"
"17602.0,6362.44,0.6042756074136806"
"13590.0,6349.59,0.6046421075519982"
"16710.0,6349.09,0.6050085788301739"
"17799.0,6341.89,0.6053746345223046"
"18245.0,6324.9800000000005,0.6057397141644322"
"13394.0,6319.6,0.6061044832714316"
"14180.0,6319.25,0.6064692321763316"
"13654.0,6308.0,0.6068333317280362"
"15480.0,6279.0,0.6071957573915038"
"13136.0,6274.56,0.6075579267769102"
"13615.0,6272.53,0.60791997899014"
"16735.0,6270.56,0.6082819174944104"
"13334.0,6263.75,0.6086434629235463"
"14004.0,6258.45,0.6090047024351769"
"15369.0,6251.26,0.6093655269379653"
"12497.0,6248.5,0.6097261921327697"
"17001.0,6233.12,0.6100859695896056"
"16156.0,6218.18,0.610444884705398"
"14530.0,6197.4,0.6108026003936882"
"16103.0,6191.71,0.6111599876535622"
"12913.0,6165.76,0.6115158770720653"
"14852.0,6147.18,0.6118706940476912"
"17669.0,6142.35,0.6122252322343451"
"14534.0,6140.29,0.6125796515172138"
"13266.0,6135.04,0.6129337677685913"
"12749.0,6134.3,0.6132878413069588"
"13935.0,6116.92,0.6136409116667897"
"17509.0,6115.14,0.613993879284515"
"14560.0,6114.03,0.6143467828327249"
"18178.0,6103.74,0.6146990924392122"
"12664.0,6070.04,0.6150494568721273"
"17625.0,6067.8,0.6153996920116064"
"12835.0,6043.31,0.6157485135813293"
"14535.0,6030.7300000000005,0.6160966090298791"
"13658.0,6025.5,0.6164444026013433"
"15372.0,6017.06,0.6167917090136101"
"15202.0,6001.49,0.6171381167210547"
"15755.0,5993.12,0.6174840413097217"
"14105.0,5988.83,0.6178297182783703"
"17457.0,5984.8099999999995,0.618175163211477"
"15785.0,5969.93,0.6185197492667573"
"13230.0,5963.5199999999995,0.6188639653350169"
"14918.0,5955.81,0.6192077363798866"
"12500.0,5955.21,0.6195514727925859"
"14257.0,5954.45,0.6198951653378693"
"17685.0,5943.17,0.6202382067983486"
"16954.0,5910.28,0.6205793498386861"
"15971.0,5902.83,0.6209200628629075"
"16011.0,5880.46,0.6212594846843751"
"12455.0,5879.95,0.6215988770684976"
"18065.0,5866.63,0.621937500618437"
"14210.0,5861.52,0.6222758292177247"
"17146.0,5860.24,0.622614083935049"
"14112.0,5834.59,0.6229508581270877"
"12910.0,5796.52,0.6232854349079132"
"17069.0,5794.28,0.6236198823953023"
"18075.0,5783.29,0.6239536955367699"
"17672.0,5778.63,0.624287239701714"
"15485.0,5771.51,0.6246203728982357"
"14099.0,5765.71,0.6249531713171099"
"17863.0,5745.2,0.6252847858929586"
"16316.0,5744.91,0.6256163837299249"
"13771.0,5728.82,0.6259470528475211"
"16409.0,5709.04,0.6262765802578989"
"16607.0,5706.87,0.6266059824152603"
"16279.0,5705.08,0.6269352812533134"
"17651.0,5703.52,0.6272644900477234"
"17644.0,5695.84,0.6275932555503521"
"14907.0,5689.43,0.62792165106596"
"13157.0,5687.36,0.6282499271005799"
"12727.0,5679.53,0.6285777511853758"
"12633.0,5678.16,0.6289054961933827"
"13901.0,5676.34,0.6292331361504726"
"13722.0,5635.41,0.6295584136163368"
"13842.0,5629.91,0.6298833736206388"
"16320.0,5628.99,0.6302082805222796"
"14249.0,5625.46,0.6305329836713178"
"18145.0,5617.79,0.6308572441057773"
"16003.0,5613.83,0.631181275967912"
"16546.0,5606.47,0.6315048830087563"
"17059.0,5602.53,0.6318282626316813"
"17092.0,5594.96,0.6321512053120564"
"15228.0,5580.2699999999995,0.6324733000814589"
"17203.0,5575.88,0.6327951414588144"
"15527.0,5575.64,0.6331169689833018"
"13870.0,5559.33,0.6334378550899565"
"16458.0,5539.84,0.6337576162282754"
"17491.0,5538.17,0.6340772809737198"
"13593.0,5523.6900000000005,0.6343961099294515"
"14732.0,5517.07,0.6347145567769029"
"14189.0,5512.83,0.6350327588903499"
"17204.0,5504.6900000000005,0.6353504911606849"
"13115.0,5494.7,0.6356676468053822"
"16609.0,5493.46,0.6359847308769275"
"13769.0,5482.5,0.6363011823341597"
"14572.0,5480.13,0.6366174969943187"
"16992.0,5476.5,0.6369336021298466"
"17512.0,5467.820000000001,0.6372492062533092"
"12480.0,5464.85,0.6375646389475281"
"15628.0,5449.31,0.6378791746685332"
"15854.0,5449.1,0.6381936982682784"
"14713.0,5418.87,0.6385064769838373"
"12378.0,5416.32,0.638819108512672"
"14626.0,5410.92,0.6391314283519728"
"12347.0,5408.5,0.6394436085081863"
"17719.0,5396.04,0.6397550694696605"
"17612.0,5394.86,0.6400664623211997"
"13362.0,5394.07,0.6403778095737145"
"16008.0,5384.13,0.640688583086606"
"13014.0,5381.08,0.6409991805526312"
"14459.0,5375.74,0.6413094697923396"
"13495.0,5374.26,0.6416196736060276"
"14081.0,5370.1,0.641929637303334"
"14442.0,5367.0199999999995,0.6422394232221655"
"13975.0,5358.84,0.6425487369890738"
"17567.0,5356.03,0.6428578885619838"
"15641.0,5345.55,0.6431664352263171"
"12615.0,5318.13,0.6434733992004622"
"12708.0,5314.1,0.6437801305618626"
"17584.0,5309.42,0.6440865917923336"
"15394.0,5286.8,0.6443917473899798"
"15152.0,5263.83,0.6446955771527016"
"15722.0,5258.1,0.644999076178196"
"13931.0,5257.38,0.6453025336450858"
"16393.0,5254.96,0.6456058514288883"
"13107.0,5253.07,0.6459090601213539"
"14930.0,5246.63,0.6462118970951903"
"17061.0,5232.2300000000005,0.6465139028969367"
"12422.0,5231.8,0.6468158838789608"
"15606.0,5230.99,0.6471178181075549"
"13763.0,5217.4400000000005,0.6474189702263002"
"15898.0,5210.42,0.6477197171486516"
"17084.0,5202.97,0.6480200340548871"
"15812.0,5201.47,0.6483202643806963"
"14546.0,5197.9,0.6486202886450917"
"17346.0,5185.91,0.6489196208432814"
"17213.0,5182.3,0.6492187446712457"
"12510.0,5178.02,0.6495176214563944"
"17663.0,5175.83,0.6498163718341209"
"12625.0,5164.88,0.6501144901747373"
"17157.0,5151.9,0.6504118593060669"
"16153.0,5133.49,0.6507081658069674"
"14493.0,5130.15,0.6510042795221193"
"16919.0,5125.91,0.6513001485032667"
"12483.0,5120.58,0.6515957098353002"
"16308.0,5120.0,0.651891237689569"
"16200.0,5113.4,0.6521863845899633"
"13329.0,5112.97,0.6524815066706353"
"15529.0,5111.95,0.6527765698766176"
"17519.0,5109.47,0.6530714899362955"
"18198.0,5107.110000000001,0.6533662737761031"
"13523.0,5101.52,0.6536607349595228"
"12594.0,5090.110000000001,0.6539545375545018"
"15367.0,5081.33,0.6542478333653869"
"13634.0,5073.47,0.6545406754948395"
"14307.0,5071.03,0.654833376786799"
"16686.0,5070.92,0.6551260717295273"
"12395.0,5067.27,0.6554185559932187"
"12432.0,5059.32,0.6557105813806523"
"18144.0,5058.0,0.6560025305773107"
"17802.0,5053.12,0.6562941980989832"
"17469.0,5051.25,0.6565857576837244"
"12600.0,5043.92,0.6568768941787837"
"12759.0,5020.74,0.657166692717659"
